square_footage,bedrooms,bathrooms,house_age_years,lot_size_sqft,garage_spaces,distance_to_city_km,neighborhood_quality,has_renovation,price
1599.0,3,2.0,5,14678.0,3,3.43,2,0,246159.0
2097.0,5,4.0,3,3519.0,0,8.55,9,1,384984.0
1370.0,3,2.0,61,4777.0,3,12.13,5,0,157132.0
1564.0,5,4.0,50,7547.0,0,6.21,1,0,203888.0
1552.0,1,1.0,63,7493.0,0,1.11,8,0,191892.0
1023.0,4,4.0,50,11375.0,3,2.54,8,1,248967.0
2117.0,3,2.0,32,4829.0,0,12.62,5,0,254127.0
1495.0,2,2.0,47,8762.0,2,5.22,4,0,204041.0
1808.0,2,1.0,57,9406.0,3,4.03,1,0,227708.0
2112.0,4,2.0,31,8262.0,1,19.81,10,1,352800.0
2090.0,4,4.0,73,4098.0,0,4.5,2,0,208976.0
2233.0,4,3.0,71,10019.0,1,29.08,9,0,281081.0
1736.0,1,1.0,64,9573.0,0,9.8,6,0,188580.0
1525.0,3,2.0,79,7999.0,2,17.23,7,0,163955.0
1748.0,5,5.0,31,7011.0,3,4.78,7,0,320767.0
703.0,1,1.0,9,7065.0,3,14.69,9,0,187014.0
859.0,3,3.0,38,6303.0,3,2.73,1,0,137852.0
940.0,3,2.0,59,8102.0,3,3.16,10,1,230471.0
1152.0,5,3.0,62,6578.0,3,10.96,1,1,150579.0
2060.0,2,1.0,31,4379.0,3,1.15,10,0,343909.0
1211.0,3,2.0,23,3879.0,2,3.82,3,0,167651.0
1554.0,4,3.0,35,4620.0,3,9.61,9,0,273521.0
2644.0,1,1.0,64,7055.0,1,23.77,1,0,224797.0
1568.0,5,4.0,4,6433.0,1,2.35,5,0,274945.0
2279.0,5,3.0,26,,3,15.33,6,0,345622.0
1193.0,4,3.0,18,,1,6.09,10,1,277564.0
1666.0,4,2.0,64,4932.0,1,36.9,2,0,188749.0
1182.0,4,3.0,37,10164.0,0,18.37,1,1,128333.0
1580.0,4,4.0,6,5831.0,1,7.19,7,0,292749.0
2346.0,5,4.0,20,5416.0,2,13.01,1,0,285777.0
677.0,3,2.0,3,7706.0,3,0.5,8,0,204167.0
2082.0,3,2.0,38,1909.0,0,16.5,1,0,212277.0
1955.0,4,4.0,79,4524.0,2,3.01,10,0,324470.0
1414.0,1,1.0,45,8953.0,3,12.27,6,0,197405.0
860.0,5,4.0,69,2156.0,3,7.25,10,0,182969.0
1847.0,4,4.0,59,9294.0,3,3.57,2,0,243636.0
1456.0,4,3.0,70,10278.0,0,21.87,3,0,126788.0
1951.0,2,2.0,24,5576.0,1,0.5,5,0,281319.0
1814.0,2,2.0,76,7230.0,3,4.58,1,0,187938.0
2841.0,3,2.0,19,9298.0,3,3.38,2,1,406968.0
1644.0,4,3.0,35,5333.0,2,2.36,4,0,262506.0
1135.0,4,4.0,54,8669.0,3,7.66,8,0,217991.0
1917.0,4,4.0,22,4822.0,2,7.66,8,0,327057.0
1943.0,5,4.0,21,5306.0,0,6.71,1,0,232615.0
2683.0,5,3.0,10,4502.0,3,9.17,1,0,374519.0
2343.0,4,3.0,0,7357.0,0,2.71,7,0,378191.0
2032.0,2,1.0,40,9395.0,1,25.99,4,0,247062.0
2751.0,3,3.0,78,6040.0,0,0.53,8,0,395257.0
1027.0,3,2.0,17,3322.0,2,21.66,3,0,134283.0
1384.0,4,4.0,35,3793.0,0,0.59,4,1,213963.0
1198.0,5,5.0,74,7486.0,2,3.5,3,1,186444.0
1547.0,2,2.0,61,11110.0,3,5.51,3,0,209844.0
905.0,3,3.0,0,,3,1.83,8,0,236389.0
2213.0,1,1.0,40,5533.0,1,4.85,5,0,280352.0
1656.0,4,4.0,11,8415.0,3,4.34,7,0,330311.0
844.0,3,3.0,19,5901.0,1,10.13,1,0,130562.0
1140.0,3,2.0,19,5554.0,2,3.93,6,0,208810.0
2004.0,3,3.0,48,,2,5.16,5,0,255736.0
2345.0,2,1.0,15,10021.0,0,3.2,10,0,398432.0
3098.0,3,3.0,20,1000.0,0,36.16,5,0,349645.0
3694.0,4,4.0,18,8495.0,0,2.07,2,1,512561.0
2069.0,2,2.0,28,5341.0,3,5.14,7,1,342078.0
1157.0,1,1.0,52,5474.0,3,7.94,2,0,95799.0
450.0,2,1.0,31,10731.0,1,3.79,10,0,158517.0
1974.0,1,1.0,26,4715.0,3,0.5,4,0,291596.0
1272.0,2,1.0,41,4800.0,0,6.98,8,0,212978.0
1530.0,4,2.0,49,6174.0,3,5.07,7,0,253136.0
1402.0,1,1.0,1,7535.0,0,0.5,5,1,218136.0
1708.0,4,4.0,71,5395.0,0,6.85,6,0,256132.0
2493.0,2,1.0,73,2565.0,3,2.5,2,0,282800.0
1902.0,5,3.0,48,4336.0,1,10.6,1,1,216517.0
1697.0,4,4.0,45,9703.0,1,0.5,8,0,287580.0
1127.0,2,2.0,55,6687.0,3,4.57,10,0,224892.0
711.0,3,3.0,35,7628.0,1,2.62,9,1,213542.0
1484.0,1,1.0,29,5846.0,3,0.5,4,1,230243.0
1765.0,1,1.0,28,4851.0,0,17.34,4,0,225018.0
2949.0,5,3.0,12,10694.0,0,5.15,4,1,411015.0
1885.0,5,5.0,67,6030.0,1,3.68,8,0,281119.0
2439.0,1,1.0,25,,2,12.56,7,0,307208.0
1475.0,2,1.0,22,9240.0,0,4.87,8,0,240589.0
1030.0,1,1.0,77,4694.0,0,8.6,10,1,193194.0
1173.0,2,2.0,40,5013.0,2,5.09,4,1,223973.0
1329.0,2,2.0,49,6526.0,1,4.47,7,0,214506.0
3184.0,2,2.0,19,6501.0,1,8.84,6,0,428449.0
1266.0,3,2.0,22,7149.0,0,0.5,10,1,276423.0
2345.0,1,1.0,58,11729.0,0,4.97,4,0,295317.0
1213.0,5,3.0,36,7341.0,0,25.43,2,0,109350.0
2406.0,4,3.0,11,1000.0,2,1.14,4,1,362844.0
2050.0,4,3.0,66,7316.0,0,14.07,7,0,298796.0
1698.0,1,1.0,32,6595.0,0,2.18,10,0,269396.0
1774.0,4,4.0,53,6609.0,3,16.97,9,0,273778.0
1374.0,5,5.0,27,7115.0,1,1.37,1,0,215747.0
2090.0,1,1.0,44,6428.0,2,3.9,6,1,310884.0
1504.0,4,3.0,62,6368.0,1,7.14,2,0,167783.0
1003.0,2,1.0,70,8033.0,3,31.73,4,0,82330.0
969.0,4,3.0,16,5145.0,3,2.37,10,0,265359.0
1912.0,3,2.0,53,4131.0,1,11.52,10,0,326525.0
2826.0,5,3.0,73,14059.0,2,3.74,2,0,353982.0
1904.0,1,1.0,51,4710.0,1,13.06,2,0,196957.0
1723.0,2,2.0,11,6750.0,3,8.46,7,0,324095.0
1986.0,2,2.0,15,2761.0,1,0.69,5,0,289539.0
2649.0,2,1.0,16,6791.0,3,6.28,5,0,355584.0
1943.0,2,1.0,8,4167.0,2,1.25,9,0,345733.0
1533.0,2,1.0,60,5394.0,2,2.74,10,0,272546.0
2519.0,1,1.0,77,9113.0,1,6.85,10,0,350903.0
2079.0,4,3.0,41,,3,1.72,8,0,344236.0
2798.0,3,3.0,47,7921.0,2,21.73,10,0,376292.0
1919.0,5,3.0,61,2072.0,3,4.78,8,0,296498.0
1004.0,4,2.0,33,11092.0,3,6.09,9,1,269458.0
911.0,1,1.0,37,3520.0,0,6.39,6,0,115084.0
2873.0,1,1.0,47,10321.0,3,4.01,1,1,355125.0
2920.0,3,3.0,24,9054.0,3,3.56,9,1,477143.0
1683.0,3,2.0,4,7943.0,0,8.05,10,0,307260.0
1551.0,2,2.0,45,4363.0,3,15.96,4,0,200551.0
2750.0,4,2.0,65,6879.0,2,11.12,5,0,353544.0
1080.0,3,2.0,5,5323.0,1,1.65,6,0,227535.0
1218.0,4,4.0,17,6573.0,0,17.88,7,0,70512.0
2218.0,1,1.0,21,5875.0,1,9.95,7,0,290696.0
1544.0,5,4.0,64,1403.0,0,17.38,4,1,197327.0
1797.0,2,2.0,40,9304.0,2,3.42,9,0,297482.0
1694.0,3,2.0,42,6297.0,2,17.81,9,1,312616.0
2019.0,3,2.0,51,5288.0,2,1.85,10,1,379746.0
2715.0,5,3.0,22,5099.0,2,12.98,6,0,431138.0
1859.0,2,2.0,57,7396.0,1,4.93,1,1,205536.0
2219.0,2,1.0,2,4266.0,2,0.5,9,1,406297.0
467.0,2,2.0,9,1000.0,3,21.48,1,0,71713.0
1768.0,2,1.0,65,7518.0,0,18.29,2,0,177531.0
1252.0,1,1.0,52,7798.0,1,1.88,3,0,149841.0
1008.0,1,1.0,14,6001.0,3,2.96,2,0,181423.0
1229.0,2,1.0,35,3630.0,3,11.54,8,0,207159.0
1583.0,3,2.0,4,6722.0,3,11.43,5,0,268217.0
2395.0,2,1.0,53,2839.0,0,10.5,3,0,235588.0
938.0,2,2.0,60,3932.0,1,0.6,1,1,123045.0
1820.0,4,3.0,22,,0,1.8,3,0,264068.0
1485.0,2,2.0,28,8610.0,3,1.05,7,0,278018.0
1587.0,5,4.0,18,5593.0,2,5.71,8,0,310063.0
2452.0,4,4.0,31,5380.0,0,0.5,3,1,359117.0
2150.0,1,1.0,21,11387.0,0,1.05,1,0,275030.0
2669.0,2,2.0,19,7381.0,2,7.14,6,0,403529.0
1700.0,1,1.0,34,7347.0,3,1.26,8,0,282139.0
1348.0,2,1.0,68,5576.0,3,10.31,1,0,101285.0
1654.0,2,2.0,61,5009.0,3,0.9,8,1,286017.0
1958.0,1,1.0,23,1034.0,3,19.24,2,0,207622.0
1915.0,1,1.0,75,8922.0,3,2.08,3,0,201151.0
1095.0,3,3.0,16,7621.0,3,2.37,7,0,222458.0
1859.0,4,4.0,72,6052.0,3,0.5,1,1,249450.0
1948.0,2,2.0,24,6157.0,1,10.99,4,1,278511.0
3436.0,5,3.0,43,8340.0,3,4.99,2,0,409285.0
3020.0,2,2.0,16,2613.0,3,35.45,3,1,356527.0
1245.0,5,4.0,60,5025.0,0,1.06,8,0,243449.0
1613.0,2,2.0,25,3659.0,2,15.37,3,1,213910.0
849.0,3,2.0,69,10929.0,1,1.64,1,1,106427.0
1416.0,4,3.0,6,8689.0,0,7.83,3,0,248818.0
2005.0,1,1.0,40,1000.0,0,3.02,1,0,229689.0
2584.0,5,3.0,12,2716.0,0,5.44,7,0,415689.0
1326.0,2,1.0,71,6169.0,3,1.14,10,0,62343.0
1375.0,3,2.0,33,5319.0,3,8.52,2,0,217908.0
450.0,4,4.0,53,3189.0,0,4.23,8,0,132885.0
1694.0,4,3.0,70,11362.0,2,0.5,4,0,285390.0
1109.0,1,1.0,42,7281.0,2,2.66,1,0,117933.0
1456.0,5,5.0,4,7687.0,2,0.5,7,0,281993.0
1230.0,4,4.0,17,4770.0,2,1.38,3,0,217653.0
1739.0,5,3.0,17,8306.0,3,13.86,6,0,290260.0
657.0,3,2.0,73,5549.0,2,3.24,6,0,119825.0
846.0,4,2.0,72,5792.0,2,10.6,6,1,157104.0
3184.0,3,2.0,38,8028.0,2,11.61,2,1,403801.0
963.0,5,5.0,71,2428.0,1,0.5,3,0,132170.0
1087.0,5,5.0,19,10493.0,3,22.09,8,0,247406.0
2994.0,5,3.0,54,6956.0,1,3.91,10,0,447455.0
3688.0,3,3.0,31,9702.0,3,12.54,1,1,468752.0
1038.0,4,2.0,19,3811.0,2,3.87,5,0,212601.0
1561.0,2,2.0,20,4192.0,2,3.41,9,1,324696.0
2022.0,3,3.0,33,3595.0,3,11.44,3,0,289611.0
2924.0,4,3.0,27,7126.0,2,21.08,5,0,387834.0
1159.0,1,1.0,16,6665.0,2,6.43,10,0,204119.0
1641.0,4,3.0,26,5339.0,2,0.5,10,1,335031.0
2305.0,1,1.0,10,3965.0,2,5.44,7,1,351705.0
2083.0,3,2.0,77,3334.0,1,2.69,7,0,271015.0
1555.0,3,2.0,30,6379.0,2,6.16,7,0,249070.0
1713.0,3,2.0,8,5336.0,3,4.18,3,0,267644.0
906.0,3,2.0,46,4786.0,2,2.1,9,1,189210.0
1645.0,3,3.0,70,10368.0,3,0.5,1,0,181751.0
1627.0,3,3.0,28,6294.0,3,0.5,1,1,270994.0
1951.0,3,3.0,67,9675.0,1,9.66,7,0,256727.0
1439.0,3,3.0,48,5167.0,0,3.56,9,0,247747.0
2107.0,4,4.0,59,7112.0,1,21.29,9,0,320911.0
2458.0,3,2.0,23,6361.0,3,25.76,7,0,1009886.0
1901.0,4,3.0,2,2256.0,3,10.44,4,1,327574.0
2029.0,5,3.0,27,10071.0,2,6.91,4,1,331788.0
1835.0,5,3.0,73,6162.0,3,2.48,5,1,287534.0
1800.0,1,1.0,63,8366.0,0,4.63,3,0,226203.0
1331.0,4,4.0,62,4620.0,2,6.48,5,1,219437.0
2006.0,2,2.0,70,6088.0,2,17.18,2,0,169573.0
1737.0,1,1.0,29,4333.0,2,8.1,4,0,222297.0
3161.0,4,3.0,25,9590.0,2,2.3,10,0,521236.0
2823.0,1,1.0,74,7279.0,1,3.99,8,0,353489.0
2051.0,5,3.0,45,7418.0,2,26.09,2,0,266321.0
1304.0,4,3.0,23,9895.0,2,1.98,3,0,222997.0
1077.0,5,4.0,22,9391.0,3,11.02,3,0,198005.0
2574.0,4,2.0,70,8413.0,0,1.36,3,0,331130.0
1971.0,5,5.0,4,2946.0,1,1.56,7,0,354139.0
2112.0,1,1.0,4,4761.0,1,18.21,9,0,329515.0
666.0,5,3.0,59,3990.0,0,4.86,8,1,171057.0
2403.0,1,1.0,0,8319.0,1,5.26,5,0,329532.0
2095.0,2,1.0,13,6927.0,1,3.18,2,0,277894.0
1078.0,1,1.0,79,3024.0,1,3.78,2,1,116757.0
1494.0,3,3.0,34,,1,4.68,9,1,289635.0
1971.0,4,2.0,58,2765.0,2,2.03,7,1,329099.0
1834.0,2,2.0,38,6367.0,2,1.73,6,1,267019.0
1610.0,5,4.0,7,2362.0,1,12.33,6,1,260091.0
1733.0,4,4.0,14,7822.0,3,3.15,9,0,360770.0
1636.0,4,4.0,60,7445.0,1,4.99,9,1,307915.0
1899.0,5,5.0,7,11270.0,2,25.46,1,1,278514.0
2756.0,3,3.0,47,8620.0,0,0.5,4,0,375122.0
450.0,2,1.0,27,5443.0,0,2.48,1,1,87137.0
1646.0,5,5.0,29,8545.0,1,5.81,4,1,270420.0
1915.0,3,3.0,76,,1,16.38,7,1,244881.0
1992.0,4,3.0,48,4094.0,1,12.47,3,1,263764.0
1558.0,2,2.0,49,7333.0,0,17.18,2,0,178268.0
658.0,2,2.0,28,1104.0,1,2.59,5,0,102529.0
2013.0,1,1.0,30,6407.0,2,6.27,6,0,287156.0
2923.0,2,2.0,54,3949.0,2,20.76,8,1,384510.0
803.0,1,1.0,3,6753.0,0,14.54,1,1,122539.0
2361.0,4,2.0,18,3806.0,1,5.54,3,1,338025.0
1586.0,1,1.0,48,7561.0,2,0.72,8,1,260453.0
1760.0,4,3.0,49,6548.0,2,6.98,7,1,313902.0
1116.0,5,4.0,7,10001.0,3,0.5,9,0,284588.0
1583.0,4,2.0,63,6517.0,1,13.32,9,1,248746.0
2645.0,3,2.0,43,4578.0,2,21.51,9,0,336909.0
2179.0,1,1.0,19,5883.0,3,10.94,6,0,303555.0
2926.0,5,4.0,60,3139.0,1,2.53,10,0,448196.0
2565.0,1,1.0,79,7515.0,3,5.27,5,0,314623.0
2085.0,4,4.0,33,7975.0,1,5.8,10,0,376234.0
2934.0,4,4.0,22,12673.0,1,3.44,4,0,441203.0
2085.0,1,1.0,23,4945.0,2,16.44,5,0,312296.0
2338.0,4,3.0,47,5831.0,2,3.42,7,1,352985.0
1607.0,1,1.0,3,5061.0,2,15.48,4,0,200312.0
1843.0,2,2.0,38,7030.0,0,6.35,2,0,206037.0
1347.0,5,3.0,1,7454.0,0,1.08,9,0,286508.0
2443.0,5,3.0,3,6367.0,3,17.37,5,0,353920.0
1034.0,2,2.0,34,9216.0,3,5.52,10,0,235025.0
2309.0,5,5.0,59,4958.0,3,0.83,4,0,354128.0
1676.0,5,5.0,70,8965.0,2,17.37,10,1,321456.0
2561.0,4,2.0,7,7846.0,3,11.96,7,0,412804.0
2288.0,1,1.0,19,6470.0,1,2.58,8,1,408324.0
2983.0,2,1.0,33,5713.0,0,4.37,8,0,411310.0
2275.0,4,4.0,45,12567.0,0,20.01,3,1,272291.0
778.0,5,5.0,78,4457.0,1,3.34,9,1,199933.0
1756.0,5,4.0,54,7245.0,1,6.81,10,0,274418.0
1038.0,3,3.0,43,4624.0,3,12.76,7,0,169909.0
1463.0,2,1.0,4,10964.0,1,3.59,10,0,312477.0
2782.0,5,4.0,6,8717.0,2,15.79,9,0,454653.0
2214.0,2,2.0,12,4804.0,1,9.62,7,0,333630.0
1346.0,2,2.0,52,7781.0,2,6.42,5,0,172915.0
1141.0,5,4.0,26,7144.0,2,5.52,9,1,273814.0
1821.0,3,2.0,19,5208.0,0,14.91,2,1,258432.0
1009.0,2,1.0,53,8395.0,1,10.94,6,0,145535.0
1364.0,1,1.0,65,7473.0,0,5.18,9,0,189096.0
2003.0,3,2.0,35,7039.0,3,3.34,10,0,327804.0
2551.0,5,4.0,70,6395.0,2,3.84,3,0,311660.0
2196.0,3,3.0,58,7578.0,3,7.87,1,1,284105.0
450.0,4,3.0,57,7073.0,3,0.5,4,0,108989.0
1998.0,2,1.0,69,6648.0,0,1.41,9,0,269901.0
1847.0,4,2.0,14,4897.0,2,21.95,6,0,233804.0
2069.0,4,3.0,60,,0,12.24,1,0,231231.0
2851.0,4,4.0,76,3874.0,3,11.26,2,0,312263.0
459.0,4,3.0,79,7569.0,3,6.21,4,0,86115.0
1416.0,3,3.0,46,5699.0,2,2.54,4,0,197650.0
2184.0,2,2.0,60,10899.0,3,7.21,2,0,248653.0
772.0,4,2.0,71,4241.0,3,0.5,5,1,143006.0
2759.0,5,4.0,68,4662.0,3,5.55,5,0,144633.0
2039.0,5,5.0,71,4075.0,0,0.5,2,1,280444.0
2350.0,2,1.0,66,7309.0,0,3.76,3,0,269560.0
1429.0,4,2.0,30,3067.0,3,33.75,7,0,205461.0
2329.0,1,1.0,58,5304.0,1,3.15,10,1,322165.0
2495.0,3,3.0,32,1119.0,1,9.4,10,0,363274.0
1951.0,3,2.0,64,7101.0,0,4.11,6,0,215375.0
1952.0,2,2.0,64,5249.0,2,0.5,1,0,251640.0
1976.0,5,3.0,74,2780.0,3,0.5,9,1,353366.0
1239.0,5,5.0,47,9214.0,3,1.3,10,1,305718.0
1704.0,1,1.0,38,3231.0,2,2.02,3,0,220667.0
1701.0,2,1.0,13,8492.0,2,4.01,5,0,244936.0
2049.0,2,2.0,51,4747.0,2,2.25,1,0,236132.0
2450.0,5,5.0,45,10504.0,1,6.04,9,0,434684.0
1112.0,3,3.0,41,8374.0,2,12.04,8,0,210245.0
1719.0,4,3.0,54,3980.0,3,0.5,1,0,209306.0
2763.0,5,3.0,68,4207.0,1,1.19,8,1,374384.0
1317.0,4,4.0,11,8014.0,1,22.96,5,0,240670.0
1266.0,1,1.0,34,5844.0,2,10.33,6,1,203944.0
1931.0,1,1.0,57,6077.0,2,1.46,3,1,217384.0
2349.0,2,2.0,65,9681.0,0,0.62,9,1,341792.0
1807.0,2,2.0,62,4628.0,1,15.41,5,0,188153.0
2664.0,4,3.0,63,6728.0,2,19.04,9,0,365664.0
2357.0,1,1.0,68,8887.0,2,5.95,2,0,265494.0
2347.0,2,1.0,76,8523.0,2,6.22,6,0,286116.0
2160.0,2,1.0,48,6101.0,3,0.71,4,0,304120.0
3313.0,1,1.0,19,5778.0,2,5.4,10,0,495407.0
1667.0,1,1.0,45,2153.0,2,6.45,6,0,245453.0
498.0,1,1.0,56,3859.0,1,22.15,8,0,61238.0
2843.0,3,2.0,8,7296.0,1,1.51,1,1,450064.0
1502.0,3,2.0,60,6155.0,3,3.42,7,1,240901.0
1870.0,3,2.0,43,6687.0,1,5.17,2,0,217896.0
2651.0,3,3.0,74,9098.0,2,1.47,4,1,336026.0
759.0,4,3.0,16,3532.0,0,12.33,3,0,120238.0
986.0,5,4.0,72,5910.0,0,2.78,1,0,79659.0
759.0,3,3.0,35,6972.0,0,2.74,6,1,176047.0
1284.0,4,2.0,45,4740.0,0,12.54,3,0,120224.0
2086.0,4,4.0,52,10079.0,2,0.79,6,0,329772.0
2141.0,4,4.0,46,8771.0,2,6.25,8,0,321760.0
1980.0,1,1.0,72,7225.0,2,2.84,2,0,208684.0
882.0,5,4.0,13,10986.0,1,4.06,8,0,247333.0
450.0,1,1.0,58,2753.0,2,5.28,3,0,85854.0
1835.0,3,3.0,77,6481.0,0,10.5,4,0,188833.0
1493.0,4,4.0,17,7416.0,1,7.57,6,0,264499.0
2099.0,3,2.0,20,4214.0,0,8.34,7,0,302840.0
2256.0,2,2.0,38,7252.0,0,7.02,7,0,306268.0
1890.0,5,4.0,57,3734.0,0,5.29,2,1,234304.0
2294.0,1,1.0,76,8226.0,0,15.76,6,1,286336.0
1949.0,2,1.0,63,9145.0,1,0.51,3,0,228733.0
2145.0,5,3.0,63,,2,8.76,3,1,325680.0
1342.0,4,3.0,35,1868.0,2,5.37,10,0,270348.0
1683.0,1,1.0,51,4083.0,1,1.61,2,0,172776.0
1928.0,4,3.0,16,7912.0,0,21.49,5,0,267727.0
2333.0,5,4.0,37,6553.0,0,15.44,5,0,306125.0
1544.0,1,1.0,15,1000.0,2,15.73,3,1,221234.0
2139.0,3,2.0,2,9607.0,3,3.26,8,1,369073.0
1627.0,3,2.0,68,6842.0,1,7.04,5,0,183977.0
1724.0,1,1.0,64,4452.0,0,9.62,8,0,212675.0
2339.0,2,1.0,40,,1,6.39,4,0,311356.0
505.0,1,1.0,1,4806.0,0,8.01,9,0,61235.0
957.0,1,1.0,7,4779.0,0,7.88,8,0,215716.0
837.0,3,2.0,8,7396.0,1,4.6,4,1,192105.0
450.0,3,2.0,57,10953.0,3,3.35,10,1,167820.0
1359.0,2,2.0,16,10559.0,2,3.36,9,1,309811.0
2287.0,2,2.0,20,7399.0,3,1.35,6,0,338389.0
1615.0,1,1.0,68,7656.0,1,13.9,1,0,109098.0
1929.0,4,4.0,70,8479.0,1,23.02,6,0,250492.0
2508.0,2,1.0,61,3358.0,1,5.69,7,1,320000.0
2663.0,5,3.0,24,8110.0,0,6.09,4,0,374820.0
1755.0,3,2.0,46,4665.0,1,40.12,2,0,152736.0
2680.0,5,3.0,16,7296.0,1,15.14,6,0,396852.0
1860.0,4,3.0,68,5931.0,1,11.79,9,1,306479.0
1256.0,2,2.0,6,7753.0,0,2.21,4,1,244556.0
1414.0,4,4.0,59,6795.0,2,12.2,5,0,207177.0
